id,name,city,iata,icao,lat,lng
11803,Lime Acres Finsch Mine Airport,Lime Acres,LMR,FALC,-28.36,23.439
5606,Mmabatho International Airport,Mafeking,MBD,FAMM,-25.798,25.548
829,Majuba Power Station Airport,Majuba Power Station,,FAMJ,-27.079,29.778
831,Riverside Airport,Malalane,,FAMN,-25.43,31.577
5605,Malamala Airport,Malamala,AAM,FAMD,-24.818,31.545
828,Marble Hall Airport,Marble Hall,,FAMI,-24.989,29.283
827,Margate Airport,Margate,MGH,FAMG,-30.857,30.343
825,Middelburg Airport,Middelburg,,FAMB,-25.685,29.44
833,Mkuze Airport,Mkuze,,FAMU,-27.626,32.044
5604,Kruger Mpumalanga International Airport,Mpumalanga,MQP,FAKN,-25.383,31.106
832,Morningside Farm Airport,Musina,MEZ,FAMS,-25.705,26.909
6985,Nelspruit Airport,Nelspruit,NLP,FANS,-25.5,30.914
834,Newcastle Airport,Newcastle,NCS,FANC,-27.771,29.977
9941,Ngala Airport,Ngala,NGL,,-24.388,31.326
835,Nylstroom Airfield,Nylstroom,,FANY,-24.686,28.435
837,Oudtshoorn Airport,Oudtshoorn,DUH,FAOH,-33.607,22.189
836,Overberg Airport,Overberg,,FAOB,-34.555,20.251
847,Parys Airport,Parys,,FAPY,-26.889,27.503
840,Hendrik Van Eck Airport,Phalaborwa,PHW,FAPH,-23.937,31.155
10934,Zulu Inyala Airport,Phinda,PZL,FADQ,-27.849,32.31
843,Pietermaritzburg Airport,Pietermaritzburg,PZB,FAPM,-29.649,30.399
844,Pilanesberg International Airport,Pilanesberg,NTY,FAPN,-25.334,27.173
839,Plettenberg Bay Airport,Plettenberg Bay,,FAPG,-34.088,23.329
841,Pietersburg Municipal Airport,Polokwane,,FAPI,-23.926,29.484
842,Port St Johns Airport,Port Saint Johns,,FAPJ,-31.606,29.52
846,Potchefstroom Airport,Potchefstroom,,FAPS,-26.671,27.082
845,Polokwane International Airport,Potgietersrus,PTG,FAPP,-23.845,29.459
871,Wonderboom Airport,Pretoria,PRY,FAWB,-25.654,28.224
848,Queenstown Airport,Queenstown,UTW,FAQT,-31.92,26.882
849,Richards Bay Airport,Richard's Bay,RCB,FARB,-28.741,32.092
851,Robertson Airport,Robertson,ROD,FARS,-33.812,19.903
850,Rustenburg Airport,Rustenburg,,FARG,-25.644,27.271
7005,Sabi Sabi Airport,Sabi Sabi,GSS,,-24.942,31.445
854,Saldanha /Vredenburg Airport,Saldanha,,FASD,-32.964,17.969
853,Secunda Airport,Secunda,,FASC,-26.524,29.17
857,Sishen Airport,Sishen,SIS,FASS,-27.649,22.999
859,Skukuza Airport,Skukuza,SZK,FASZ,-24.961,31.589
852,Springbok Airport,Springbok,SBU,FASB,-29.689,17.94
855,Springs Airfield,Springs,,FASI,-26.249,28.398
856,Swartkop Air Force Base,Swartkop,,FASK,-25.81,28.165
858,Hendrik Swellengrebel Airport,Swellendam,,FASX,-34.048,20.475
860,Tommys Field Airport,Tommy's Field,,FATF,-28.26,22.993
862,Tutuka Power Station Airport,Tutuka,,FATT,-26.777,29.339
863,Tzaneen Airport,Tzaneen,LTA,FATZ,-23.824,30.329
864,Prince Mangosuthu Buthelezi Airport,Ulundi,ULD,FAUL,-28.321,31.417
866,K. D. Matanzima Airport,Umtata,UTT,FAUT,-31.546,28.673
865,Pierre Van Ryneveld Airport,Upington,UTN,FAUP,-28.399,21.26
870,Vereeniging Airport,Vereeniging,,FAVV,-26.566,27.961
869,Vredendal Airport,Vredendal,,FAVR,-31.641,18.545
867,Vryburg Airport,Vryburg,VRU,FAVB,-26.982,24.729
873,Waterkloof Air Force Base,Waterkloof,,FAWK,-25.83,28.222
874,Welkom Airport,Welkom,WEL,FAWM,-27.997,26.663
872,Witbank Airport,Witbank,,FAWI,-25.832,29.192
875,Ysterplaat Air Force Base,Ysterplaat,,FAYP,-33.9,18.498
876,Zeerust Airport,Zeerust,,FAZR,-25.599,26.042
2371,Jinhae Airport,Chinhae,,RKPE,35.141,128.696
6008,Cheongju International Airport,Chongju,CJJ,RKTU,36.717,127.499
2364,Jeon Ju Airport,Jhunju,CHN,RKJU,35.878,127.12
2367,Gangneung Airport,Kangnung,KAG,RKNN,37.754,128.944
6003,Kunsan Air Base,Kunsan,KUV,RKJK,35.904,126.616
2361,Gwangju Airport,Kwangju,KWJ,RKJJ,35.126,126.809
6004,Mokpo Heliport,Mokpo,MPK,RKJM,34.759,126.38
4189,Muan International Airport,Muan,MWX,RKJB,34.991,126.383
2377,Osan Air Base,Osan,OSN,RKSO,37.091,127.03
2380,Pohang Airport,Pohang,KPO,RKTH,35.988,129.42
2375,A 511 Airport,Pyongtaek,,RKSG,36.962,127.031
6007,Sacheon Air Base,Sacheon,HIN,RKPS,35.089,128.07
8419,Jeongseok Airport,Seogwipo,,RKPD,33.4,126.712
9939,Seosan Air Base,Seosan,,RKTP,36.704,126.486
2376,Seoul Air Base,Seoul East,SSN,RKSM,37.446,127.114
11696,Siheung airport,Siheung,SNG,SHNG,37.411,126.796
2366,Sokcho Airport,Sokch'o,SHO,RKND,38.143,128.599
6006,Yangyang International Airport,Sokcho / Gangneung,YNY,RKNY,38.061,128.669
2379,Suwon Airport,Suwon,SWU,RKSW,37.239,127.007
2381,Daegu Airport,Taegu,TAE,RKTN,35.894,128.659
10186,N 104 Helipad,Ulleung,,RKDU,37.479,130.896
2374,Ulsan Airport,Ulsan,USN,RKPU,35.593,129.352
6005,Wonju Airport,Wonju,WJU,RKNW,37.438,127.96
2383,Yecheon Airport,Yechon,YEC,RKTY,36.632,128.355
2365,Yeosu Airport,Yeosu,RSU,RKJY,34.842,127.617
11924,Jungwon Air Base,,,RKTI,37.03,127.885
1173,Juba International Airport,Juba,JUB,HSSJ,4.872,31.601
9290,Torit Airport,Torit,,HSTR,4.4,32.583
1211,Albacete-Los Llanos Airport,Albacete,,LEAB,38.949,-1.864
1213,Almería International Airport,Almeria,LEI,LEAM,36.844,-2.37
1055,Lanzarote Airport,Arrecife,ACE,GCRR,28.945,-13.605
1214,Asturias Airport,Aviles,OVD,LEAS,43.564,-6.035
1219,Badajoz Airport,Badajoz,BJZ,LEBZ,38.891,-6.821
1216,Bilbao Airport,Bilbao,BIO,LEBB,43.301,-2.911
6757,Burgos Airport,Burgos,RGS,LEBG,42.358,-3.621
11879,Castellón-Costa Azahar Airport,Castellón de la Plana,CDT,LEDS,40.214,0.073
5661,Ceuta Heliport,Ceuta,JCU,GECT,35.897,-5.299
7489,Ciudad Real Central Airport,Ciudad Real,CQM,LERL,38.856,-3.97
1215,Córdoba Airport,Cordoba,ODB,LEBA,37.842,-4.849
7731,La Cerdanya Airport,Das i Fontanals de Cerdanya,,LECD,42.386,1.867
1051,Fuerteventura Airport,Fuerteventura,FUE,GCFV,28.453,-13.864
1222,Girona Airport,Gerona,GRO,LEGE,41.901,2.761
1221,Armilla Air Base,Granada,,LEGA,37.133,-3.636
1223,Federico Garcia Lorca Airport,Granada,GRX,LEGR,37.189,-3.777
1052,Hierro Airport,Hierro,VDE,GCHI,27.815,-17.887
7488,Huesca/Pirineos Airport,Huesca,HSK,LEHC,42.076,-0.317
1225,Ibiza Airport,Ibiza,IBZ,LEIB,38.873,1.373
1226,Jerez Airport,Jerez,XRY,LEJR,36.745,-6.06
1220,A Coruña Airport,La Coruna,LCG,LECO,43.302,-8.377
5659,La Gomera Airport,La Gomera,GMZ,GCGM,28.03,-17.215
6756,Leon Airport,Leon,LEN,LELN,42.589,-5.656
7459,Lleida-Alguaire Airport,Lleida,ILD,LEDA,41.728,0.535
5781,Logroño-Agoncillo Airport,Logroño-Agoncillo,RJL,LELO,42.461,-2.322
1224,Getafe Air Base,Madrid,,LEGT,40.294,-3.724
11878,Cuatro Vientos Airport,Madrid,ECV,LECU,40.371,-3.785
1245,Torrejón Airport,Madrid,TOJ,LETO,40.497,-3.446
1058,Melilla Airport,Melilla,MLN,GEML,35.28,-2.956
1231,Menorca Airport,Menorca,MAH,LEMH,39.863,4.219
1227,San Javier Airport,Murcia,MJV,LELC,37.775,-0.812
1235,Alcantarilla Air Base,Murcia,,LERI,37.951,-1.23
1233,Ocaña Airport,Ocana,,LEOC,39.938,-3.503
1234,Pamplona Airport,Pamplona,PNA,LEPP,42.77,-1.646
1236,Reus Air Base,Reus,REU,LERS,41.147,1.167
6488,Ronda Airport,Ronda,RRA,,36.75,-5.167
1237,Rota Naval Station Airport,Rota,,LERT,36.645,-6.349
6868,Sabadell Airport,Sabadell,QSA,LELL,41.521,2.105
1238,Salamanca Airport,Salamanca,SLM,LESA,40.952,-5.502
1241,San Luis Airport,San Luis,,LESL,39.862,4.258
1242,San Sebastian Airport,San Sebastian,EAS,LESO,43.356,-1.791
1053,La Palma Airport,Santa Cruz De La Palma,SPC,GCLA,28.626,-17.756
1251,Santander Airport,Santander,SDR,LEXJ,43.427,-3.82
8690,Fuentemilanos Airport,Segovia,,LEFM,40.889,-4.238
1244,Pirineus - la Seu d'Urgel Airport,Seo De Urgel,LEU,LESU,42.339,1.409
9484,Central Bolívar Airport,Sevilla,,SVSJ,8.917,-71.933
1232,Moron Air Base,Sevilla,OZP,LEMO,37.175,-5.616
1239,Son Bonet Airport,Son Bonet,,LESB,39.599,2.703
1056,Tenerife South Airport,Tenerife,TFS,GCTS,28.045,-16.573
1057,Tenerife Norte Airport,Tenerife,TFN,GCXO,28.483,-16.341
11880,Teruel Airport,Teruel,TEV,LETL,40.403,-1.218
1247,Valladolid Airport,Valladolid,VLL,LEVD,41.706,-4.852
1250,Vigo Airport,Vigo,VGO,LEVX,42.232,-8.627
1249,Vitoria/Foronda Airport,Vitoria,VIT,LEVT,42.883,-2.724
1252,Zaragoza Air Base,Zaragoza,ZAZ,LEZG,41.666,-1.042
3025,Anuradhapura Air Force Base,Anuradhapura,ACJ,VCCA,8.301,80.428
3026,Batticaloa Airport,Batticaloa,,VCCB,7.706,81.679
7561,Bentota Airport,Bentota,BJT,,6.417,79.983
3027,Colombo Ratmalana Airport,Colombo,RML,VCCC,6.822,79.886
7562,Dickwella Airport,Dickwella,DIW,,5.967,80.683
3028,Ampara Airport,Galoya,GOY,VCCG,7.338,81.626
3029,Kankesanturai Airport,Jaffna,JAF,VCCJ,9.792,80.07
6169,Koggala Airport,Koggala,KCT,VCCK,5.994,80.32
8949,Mattala Rajapaksa International Airport,Mattala,HRI,VCRI,6.284,81.124
11997,Hingurakgoda Air Force Base,Polonnaruwa Town,HIM,VCCH,8.05,80.981
9229,Sigiriya Air Force Base,Sigiriya,GIU,VCCS,7.957,80.729
3030,China Bay Airport,Trinciomalee,TRR,VCCT,8.539,81.182
6170,Weerawila Airport,Wirawila,WRZ,VCCW,6.254,81.235
5700,Atbara Airport,Atbara,ATB,HSAT,17.71,34.057
8331,Aweil Airport,Aweil,,HSAW,8.767,27.4
1168,Damazin Airport,Damazin,,HSDZ,11.786,34.337
1167,Dongola Airport,Dongola,DOG,HSDN,19.154,30.43
1169,El Fasher Airport,El Fasher,ELF,HSFS,13.615,25.325
1172,El Obeid Airport,El Obeid,EBD,HSOB,13.153,30.233
6768,Geneina Airport,Geneina,EGN,HSGN,13.482,22.467
1171,Kadugli Airport,Kadugli,,HSLI,11.138,29.701
1170,Kassala Airport,Kassala,KSL,HSKA,15.387,36.329
1175,Khartoum International Airport,Khartoum,KRT,HSSS,15.59,32.553
1174,Malakal Airport,Malakal,MAK,HSSM,9.559,31.652
11813,Merowe New Airport,Merowe,MWE,HSMN,18.443,31.843
5701,Nyala Airport,Nyala,UYL,HSNN,12.054,24.956
5702,Port Sudan New International Airport,Port Sudan,PZU,HSPN,19.434,37.234
7427,Rumbek Airport,Rumbek,RBX,HSMK,6.825,29.669
7446,Wadi Halfa Airport,Wadi Halfa,WHF,HSSW,21.803,31.522
8332,Wau Airport,Wau,WUU,HSWW,7.726,27.975
7428,Yei Airport,Yei,,HSYE,4.13,30.728
7323,Afobakka Airstrip,Afobaka,,SMAF,4.999,-54.992
7324,Alalapadu Airstrip,Alapadu,,SMDU,2.524,-56.325
7325,Albina Airport,Albina,ABN,SMBN,5.513,-54.05
7330,Drietabbetje Airport,Drietabbetje,DRJ,SMDA,4.117,-54.667
7331,Kabalebo Airport,Kabalebo,,SMKA,4.406,-57.223
7332,Kayser Airport,Kayser,,SMKE,3.1,-56.483
7333,Kwamalasoemoetoe Airport Airport,Kwamelasemoetoe,,SMSM,2.333,-56.783
7334,Moengo Airstrip,Moengo,,SMMO,5.608,-54.4
7335,Nieuw Nickerie Airport,Nieuw Nickerie,ICK,SMNI,5.956,-57.039
7336,Vincent Fayks Airport,Paloemeu,OEM,SMPA,3.345,-55.443
6061,Zorg en Hoop Airport,Paramaribo,ORG,SMZO,5.811,-55.191
7338,Sipaliwini Airport,Sipaliwini,,SMSI,1.966,-56.004
7339,Stoelmanseiland Airport,Stoelmans Eiland,SMZ,SMST,4.35,-54.417
7340,Totness Airport,Totness,TOT,SMCO,5.866,-56.327
7341,Wageningen Airstrip,Wageningen,AGI,SMWA,5.767,-56.633
2773,Johan Adolf Pengel International Airport,Zandery,PBM,SMJP,5.453,-55.188
7452,Ny-Ålesund Airport (Hamnerabben),Ny-Alesund,,ENAS,78.927,11.874
7451,Svea Airport,Sveagruva,,ENSA,77.897,16.725
887,Matsapha Airport,Manzini,MTS,FDMS,-26.529,31.308
5597,Ängelholm-Helsingborg Airport,Ängelholm,AGH,ESTA,56.296,12.847
5593,Åre Östersund Airport,Östersund,OSD,ESNZ,63.194,14.5
706,Anderstorp Airport,Anderstorp,,ESMP,57.264,13.599
736,Arboga Airport,Arboga,,ESQO,59.387,15.924
730,Arvidsjaur Airport,Arvidsjaur,AJR,ESNX,65.59,19.282
700,Arvika Airport,Arvika,,ESKV,59.676,12.639
11797,Björkvik Air Base,Björkvik,,ESKX,58.791,16.571
739,Borlange Airport,Borlange,BLE,ESSD,60.422,15.515
701,Emmaboda Airfield,Emmaboda,,ESMA,56.611,15.605
745,Eskilstuna Airport,Eskilstuna,,ESSU,59.351,16.708
689,Falköping Airport,Falkoping,,ESGK,58.17,13.588
7904,Färila Air Base,Farila,,ESNF,61.898,15.705
715,Gällivare Airport,Gallivare,GEV,ESNG,67.132,20.815
741,Gävle Sandviken Airport,Gavle,GVX,ESSK,60.593,16.951
691,Gothenburg City Airport,Gothenborg,GSE,ESGP,57.775,11.87
5594,Hagfors Airport,Hagfors,HFS,ESOH,60.02,13.579
710,Hagshult Airport,Hagshult,,ESMV,57.292,14.137
712,Hallviken Airport,Hallviken,,ESNA,63.738,15.458
709,Halmstad Airport,Halmstad,HAD,ESMT,56.691,12.82
713,Hedlanda Airport,Hede,,ESNC,62.409,13.747
5599,Hemavan Airport,Hemavan,HMV,ESUT,65.806,15.083
716,Hudiksvall Airport,Hudiksvall,HUV,ESNH,61.768,17.081
740,Hultsfred Airport,Hultsfred,HLF,ESSF,57.526,15.823
688,Jönköping Airport,Joenkoeping,JKG,ESGJ,57.758,14.069
717,Jokkmokk Airport,Jokkmokk,,ESNJ,66.496,20.147
748,Kalixfors Airport,Kalixfors,,ESUK,67.765,20.257
707,Kalmar Airport,Kalkmar,KLR,ESMQ,56.686,16.288
694,Karlsborg Air Base,Karlsborg,,ESIA,58.514,14.507
697,Karlskoga Airport,Karlskoga,KSK,ESKK,59.346,14.496
5595,Karlstad Airport,Karlstad,KSD,ESOK,59.445,13.337
724,Kiruna Airport,Kiruna,KRN,ESNQ,67.822,20.337
718,Kramfors Sollefteå Airport,Kramfors,KRF,ESNK,63.049,17.769
703,Kristianstad Airport,Kristianstad,KID,ESMK,55.922,14.085
704,Landskrona Airport,Landskrona,JLD,ESML,55.946,12.87
690,Lidköping-Hovby Airport,Lidkoping,LDK,ESGL,58.465,13.174
682,Malmen Air Base,Linkoeping,,ESCF,58.402,15.526
742,Linköping City Airport,Linkoeping,LPI,ESSL,58.406,15.681
702,Feringe Airport,Ljungby,,ESMG,56.95,13.922
11798,Ljungbyhed Airport,Ljungbyhed,,ESTL,56.083,13.212
734,Luleå Airport,Lulea,LLA,ESPA,65.544,22.122
719,Lycksele Airport,Lycksele,LYC,ESNL,64.548,18.716
708,Malmö Sturup Airport,Malmoe,MMX,ESMS,55.536,13.376
5598,Storuman Airport,Mohed,SQO,ESUD,64.961,17.697
698,Mora Airport,Mora,MXX,ESKM,60.958,14.511
743,Norrköping Airport,Norrkoeping,NRK,ESSP,58.586,16.251
683,Bråvalla Air Base,Norrkoeping,,ESCK,58.611,16.104
720,Optand Airport,Optand,,ESNM,63.129,14.803
731,Örebro Airport,Orebro,ORB,ESOE,59.224,15.038
722,Örnsköldsvik Airport,Ornskoldsvik,OER,ESNO,63.408,18.99
725,Orsa Airport,Orsa,,ESNR,61.19,14.713
705,Oskarshamn Airport,Oskarshamn,OSK,ESMO,57.35,16.498
6737,Pajala Airport,Pajala,PJA,ESUP,67.246,23.069
723,Piteå Airport,Pitea,,ESNP,65.398,21.261
686,Råda Air Base,Rada,,ESFR,58.498,13.053
685,Ronneby Airport,Ronneby,RNB,ESDF,56.267,15.265
695,Såtenäs Air Base,Satenas,,ESIB,58.426,12.714
727,Sättna Airport,Sattna,,ESNT,62.481,17.003
726,Skellefteå Airport,Skelleftea,SFT,ESNS,64.625,21.077
692,Skövde Airport,Skovde,KVB,ESGR,58.456,13.973
8682,Söderhamn Airport,Soderhamn,SOO,ESNY,61.262,17.099
699,Stockholm Skavsta Airport,Stockholm,NYO,ESKN,58.789,16.912
696,Barkarby Airport,Stockholm,,ESKB,59.414,17.882
721,Sundsvall-Härnösand Airport,Sundsvall,SDL,ESNN,62.528,17.444
714,Sveg Airport,Sveg,EVG,ESND,62.048,14.423
5596,Torsby Airport,Torsby,TYF,ESST,60.158,12.991
693,Trollhättan-Vänersborg Airport,Trollhattan,THN,ESGT,58.318,12.345
728,Umeå Airport,Umea,UME,ESNU,63.792,20.283
684,Uppsala Airport,Uppsala,,ESCM,59.897,17.589
9317,Vängsö Airport,Vangso,,ESSZ,59.101,17.211
733,Stockholm Västerås Airport,Vasteras,VST,ESOW,59.589,16.634
711,Växjö Kronoberg Airport,Vaxjo,VXO,ESMX,56.929,14.728
735,Vidsel Air Base,Vidsel,,ESPE,65.875,20.15
729,Vilhelmina Airport,Vilhelmina,VHM,ESNV,64.579,16.834
746,Visby Airport,Visby,VBY,ESSV,57.663,18.346
1668,Alpnach Air Base,Alpnach,,LSMA,46.944,8.284
1679,St Gallen Altenrhein Airport,Altenrhein,ACH,LSZR,47.485,9.561
6823,Amlikon Glider Airport,Amlikon,,LSPA,47.574,9.047
8462,Balzers Heliport,Balzers,,LSXB,47.068,9.481
1676,Bern Belp Airport,Bern,BRN,LSZB,46.914,7.497
6984,Biel-Kappelen Airport,Biel,,LSZP,47.089,7.29
7010,Birrfeld Airport,Birrfeld,,LSZF,47.444,8.234
8613,Buochs Airport,Buochs,BXO,LSZC,46.974,8.397
7684,Courtelary Airport,Courtelary ,,LSZJ,47.184,7.091
1669,Dübendorf Air Base,Dubendorf,,LSMD,47.399,8.648
7432,Ecuvillens Airport,Ecuvillens,,LSGE,46.755,7.076
1670,Emmen Air Base,Emmen,EML,LSME,47.092,8.305
6929,Speck-Fehraltorf Airport,Fehraltorf,,LSZK,47.376,8.757
1677,Grenchen Airport,Grenchen,,LSZG,47.182,7.417
7027,Interlaken Air Base,Interlaken,ZIN,LSMI,46.677,7.879
6928,Lausanne-Blécherette Airport,Lausanne,QLS,LSGL,46.545,6.617
1664,Les Eplatures Airport,Les Eplatures,,LSGC,47.084,6.793
6930,Locarno Airport,Locarno,ZJI,LSZL,46.161,8.879
8615,Lodrino Air Base,Lodrino,,LSML,46.296,8.992
6824,Lommis Airfield,Lommis,,LSZT,47.524,9.003
11048,Luzern-Beromunster Airport,Lucerne,,LSZO,47.19,8.205
1675,Lugano Airport,Lugano,LUG,LSZA,46.004,8.911
1672,Meiringen Airport,Meiringen,,LSMM,46.743,8.11
1671,Mollis Airport,Mollis,,LSMF,47.079,9.065
6931,Neuchatel Airport,Neuchatel,QNC,LSGN,46.958,6.865
8612,Olten Airport,Olten,,LSPO,47.344,7.889
1673,Payerne Air Base,Payerne,,LSMP,46.843,6.915
6478,La Côte Airport,Prangins,,LSGP,46.406,6.258
8614,Ambri Airport,Quinto,,LSPM,46.513,8.69
6816,Raron Airport,Raron,,LSTA,46.304,7.823
9008,Reichenbach Air Base,Reichenbach im Kandertal,,LSGR,46.614,7.678
1666,Saanen Airport,Saanen,,LSGK,46.487,7.251
1680,Samedan Airport,Samedan,SMV,LSZS,46.534,9.884
1667,Sion Airport,Sion,SIR,LSGS,46.22,7.327
8179,St Stephan Airport,St.Stephan,,LSTS,46.497,7.413
10178,Thun Airport,Thun,,LSZW,46.756,7.601
6927,Triengen Airport,Triengen,,LSPN,47.227,8.078
7660,Wangen-Lachen Airport,Wangen-Lachen,,LSPV,47.205,8.868
6497,Yverdon-les-Bains Airport,Yverdon-Les-Bains,,LSGY,46.762,6.613
2235,Aleppo International Airport,Aleppo,ALP,OSAP,36.181,37.224
2236,Damascus International Airport,Damascus,DAM,OSDI,33.411,36.516
2237,Deir ez-Zor Airport,Deire Zor,DEZ,OSDZ,35.285,40.176
5953,Kamishly Airport,Kamishly,KAC,OSKL,37.021,41.191
2239,Bassel Al-Assad International Airport,Latakia,LTK,OSLK,35.401,35.949
2240,Palmyra Airport,Palmyra,PMS,OSPR,34.557,38.317
2265,Chiayi Airport,Chiayi,CYI,RCKU,23.462,120.393
7564,Cimei Airport,Cimei,CMJ,RCCM,23.267,119.667
2262,Taitung Airport,Fengnin,TTT,RCFN,22.755,121.102
11920,Gangshan Air Force Base,Gangshan,,RCAY,22.782,120.263
2263,Lyudao Airport,Green Island,GNI,RCGI,22.674,121.466
5992,Hengchun Airport,Hengchun,HCN,RCKW,22.041,120.73
2271,Hsinchu Air Base,Hsinchu,,RCPO,24.818,120.939
2278,Hualien Airport,Hualien,HUN,RCYU,24.023,121.618
2264,Kaohsiung International Airport,Kaohsiung,KHH,RCKH,22.577,120.35
2259,Kinmen Airport,Kinmen,KNH,RCBS,24.428,118.359
2267,Lanyu Airport,Lanyu,KYD,RCLY,22.027,121.535
2261,Longtan Air Base,Longtang,,RCDI,24.855,121.238
2272,Makung Airport,Makung,MZG,RCQC,23.569,119.628
5991,Matsu Nangan Airport,Matsu Islands,LZN,RCFG,26.16,119.958
5993,Matsu Beigan Airport,Matsu Islands,MFK,RCMT,26.224,120.003
2260,Pingtung South Airport,Pingtung,,RCDC,22.672,120.462
2274,Pingtung North Airport,Pingtung,PIF,RCSQ,22.7,120.482
8605,Sun Moon Lake Airport,Sun Moon Lake,SMT,,23.883,120.933
8055,Taichung Airport,Taichung,TXG,RCLG,24.186,120.654
2270,Tainan Airport,Tainan,TNN,RCNN,22.95,120.206
2273,Chihhang Air Base,Taitung,,RCQS,22.793,121.182
8627,Taoyuan Air Base,Taoyuan,,RCGM,25.057,121.244
2277,Wang-an Airport,Wang An,WOT,RCWA,23.367,119.503
2979,Dushanbe Airport,Dushanbe,DYU,UTDD,38.543,68.825
6147,Khudzhand Airport,Khudzhand,LBD,UTDL,40.215,69.695
7563,Kulob Airport,Kulyab,TJU,UTDK,37.988,69.805
7472,Qurghonteppa International Airport,Kurgan Tyube,,UTDT,37.866,68.865
1176,Arusha Airport,Arusha,ARK,HTAR,-3.368,36.633
5703,Bukoba Airport,Bukoba,BKZ,HTBU,-1.332,31.821
1178,Dodoma Airport,Dodoma,DOD,HTDO,-6.17,35.753
9833,Kirawira Aerodrome,Grumeti Game Reserve,GTZ,,-2.161,34.226
1179,Iringa Airport,Iringa,IRI,HTIR,-7.669,35.752
5704,Kigoma Airport,Kigoma,TKQ,HTKA,-4.886,29.671
1180,Kilimanjaro International Airport,Kilimanjaro,JRO,HTKJ,-3.429,37.075
1181,Lake Manyara Airport,Lake Manyara,LKY,HTLM,-3.376,35.818
5705,Kikwetu Airport,Lindi,LDI,HTLI,-9.851,39.758
4121,Mafia Island Airport,Mafia Island,MFA,HTMA,-7.917,39.669
9829,Mbeya Airport,Mbeya,MBI,HTMB,-8.917,33.467
9832,Morogoro Airport,Morogoro,,HTMG,-6.797,37.653
9830,Mpanda Airport,Mpanda,,HTMP,-6.355,31.084
1182,Mtwara Airport,Mtwara,MYW,HTMT,-10.339,40.182
5706,Musoma Airport,Musoma,MUZ,HTMU,-1.503,33.802
1183,Mwanza Airport,Mwanza,MWZ,HTMW,-2.444,32.933
1184,Pemba Airport,Pemba,PMA,HTPE,-5.257,39.811
4060,Seronera Airport,Seronera,SEU,HTSN,-2.458,34.822
5707,Shinyanga Airport,Shinyanga,SHY,HTSY,-3.609,33.504
9831,Songea Airport,Songea,SGX,HTSO,-10.683,35.583
5708,Tabora Airport,Tabora,TBO,HTTB,-5.076,32.833
1185,Tanga Airport,Tanga,TGT,HTTG,-5.092,39.071
1186,Abeid Amani Karume International Airport,Zanzibar,ZNZ,HTZA,-6.222,39.225
4133,Buri Ram Airport,Buri Ram,BFV,VTUO,15.229,103.253
3932,Chiang Rai International Airport,Chiang Rai,CEI,VTCT,19.952,99.883
4300,Chumphon Airport,Chumphon,CJM,VTSE,10.711,99.362
3938,Khon Kaen Airport,Khon Kaen,KKC,VTUK,16.467,102.784
3177,Samui Airport,Ko Samui,USM,VTSM,9.548,100.062
3174,Krabi Airport,Krabi,KBV,VTSG,8.099,98.986
3163,Lampang Airport,Lampang,LPT,VTCL,18.271,99.504
3186,Loei Airport,Loei,LOE,VTUL,17.439,101.722
3159,Khok Kathiam Airport,Lop Buri,,VTBL,14.875,100.663
4086,Mae Hong Son Airport,Mae Hong Son,HGN,VTCH,19.301,97.976
3158,Kamphaeng Saen Airport,Nakhon Pathom,,VTBK,14.102,99.917
3936,Nakhon Phanom Airport,Nakhon Phanom,KOP,VTUW,17.384,104.643
3187,Khorat Airport,Nakhon Ratchasima,,VTUN,14.934,102.079
3935,Nakhon Ratchasima Airport,Nakhon Ratchasima,NAK,VTUQ,14.95,102.313
3166,Takhli Airport,Nakhon Sawan,,VTPI,15.277,100.296
3169,Nakhon Sawan Airport,Nakhon Sawan,,VTPN,15.673,100.137
3178,Cha Eian Airport,Nakhon Si Thammarat,,VTSN,8.471,99.956
3933,Nakhon Si Thammarat Airport,Nakhon Si Thammarat,NST,VTSF,8.54,99.945
4131,Nan Airport,Nan,NNT,VTCN,18.808,100.783
3173,Narathiwat Airport,Narathiwat,NAW,VTSC,6.52,101.743
4159,Mae Hong Son Airport,Pai,PYY,VTCI,19.372,98.437
3176,Pattani Airport,Pattani,PAN,VTSK,6.785,101.154
3161,U-Tapao International Airport,Pattaya,UTP,VTBU,12.68,101.005
4299,Phetchabun Airport,Phetchabun,PHY,VTPB,16.676,101.195
3167,Sak Long Airport,Phetchabun,,VTPL,16.824,101.251
3170,Phitsanulok Airport,Phitsanulok,PHS,VTPP,16.783,100.279
3164,Phrae Airport,Phrae,PRH,VTCP,18.132,100.165
3162,Watthana Nakhon Airport,Prachin Buri,,VTBW,13.769,102.315
3165,Hua Hin Airport,Prachuap Khiri Khan,HHQ,VTPH,12.636,99.951
3180,Ranong Airport,Ranong,UNN,VTSR,9.778,98.586
3188,Rob Muang Airport,Roi Et,,VTUR,16.07,103.646
4132,Roi Et Airport,Roi Et,ROI,VTUV,16.117,103.774
3184,Sakon Nakhon Airport,Sakon Nakhon,SNO,VTUI,17.195,104.119
3172,Khoun Khan Airport,Satun,,VTSA,6.661,100.08
3175,Songkhla Airport,Songkhla,,VTSH,7.187,100.608
3939,Sukhothai Airport,Sukhothai,THS,VTPO,17.238,99.818
4000,Surat Thani Airport,Surat Thani,URT,VTSB,9.133,99.136
3185,Surin Airport,Surin,,VTUJ,14.868,103.498
